#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]1560000122917758226,0.0,0.0,0.0,0.0807377323508,-9.68567848206,0.455345094204
1560000122921672344,-0.00489793849615,-0.188486024737,-0.00350816268474,-0.0355578511953,-9.7266330719,0.318728208542
1560000122925586700,-0.00355829484761,-0.187095481626,-0.00211761892437,0.103362821043,-9.70687294006,0.305515348911
1560000122929503679,-0.00181296560913,-0.189117695485,-1.75042805495e-05,0.182987868786,-9.74663162231,0.333903610706
1560000122933417082,-0.00181296560913,-0.191847157667,-1.75042805495e-05,0.142926380038,-9.74643325806,0.35472869873
1560000122937329054,-0.00266675901463,-0.192830474302,-0.000871297707406,0.0442401841283,-9.72686576843,0.297013670206
1560000122941244125,-0.00530362408608,-0.195749163283,-0.00341422086848,0.0653924643993,-9.7869386673,0.27702909708
1560000122945161343,-0.00530362408608,-0.202863952527,-0.00176283356268,0.164099693298,-9.72729587555,0.254474043846
1560000122949074507,-0.00323908786859,-0.205939307809,-0.00208204052041,0.143592014909,-9.68734836578,0.254654943943
1560000122952987909,-0.00181296560913,-0.205939307809,-0.00350816268474,0.104804046452,-9.78681278229,0.296075224876
1560000122956902742,-0.00181296560913,-0.20822750935,-0.00471062303423,0.134281516075,-9.78667736053,0.3153437078
1560000122960818052,-0.00181296560913,-0.212486881432,-0.00197971091719,0.242288738489,-9.66730976105,0.272234916687
1560000122964732170,-0.00181296560913,-0.212920635939,-0.000784930416026,0.303827494383,-9.7277431488,0.211489707232
1560000122968646288,-0.00181296560913,-0.214679930113,-0.00176283356268,0.133322447538,-9.72678375244,0.314947962761
1560000122972560644,-0.00181296560913,-0.219148295675,-0.000771158193989,-0.0352539420128,-9.80600643158,0.37906268239
1560000122976474524,-0.00158226181301,-0.219901949167,-1.75042805495e-05,0.0849200263619,-9.84620380402,0.356722533703
1560000122980389833,-6.76363852108e-05,-0.221118259013,-0.00123381480568,0.281857550144,-9.68706893921,0.301380753517
1560000122984304905,0.00167769286782,-0.223848523326,-0.00350816268474,0.421082139015,-9.74668216705,0.348502337933
1560000122988219023,0.000237106133516,-0.226578520042,-0.00206757605854,0.220465511084,-9.68612670898,0.412360727787
1560000122992132425,-6.76363852108e-05,-0.22552478728,-0.00176283356268,0.101575605571,-9.7059841156,0.41516110301
1560000122996046305,0.00159605499228,-0.22006522483,-0.00176283356268,0.131383255124,-9.6862077713,0.394426465034
1560000122999962568,0.000773021797783,-0.21815662086,-0.00176283356268,0.162464439869,-9.76609230042,0.39428704977
1560000123003876686,-6.76363852108e-05,-0.221934367288,-0.00176283356268,0.140987187624,-9.70585727692,0.434207201004
1560000123007788897,-6.76363852108e-05,-0.227391998683,-0.000635800635932,0.10122961551,-9.78503513336,0.515366792679
1560000123011705160,-6.76363852108e-05,-0.232855417569,-1.75042805495e-05,0.140332043171,-9.72533798218,0.494145900011
1560000123015619040,-6.76363852108e-05,-0.234257801873,-1.75042805495e-05,0.177985325456,-9.61540699005,0.512466430664
1560000123019533396,0.00108594013805,-0.233864575624,-0.00176283356268,0.176350057125,-9.65420436859,0.652279496193
1560000123023447514,-6.76363852108e-05,-0.233864575624,-0.00176283356268,0.255652755499,-9.68389892578,0.690569519997
1560000123027361631,-6.76363852108e-05,-0.233864575624,-0.000947049524261,0.275851249695,-9.66427516937,0.650121748447
1560000123031276941,-6.76363852108e-05,-0.233864575624,-0.00176283356268,0.236285060644,-9.63461494446,0.61094212532
1560000123035190821,-6.76363852108e-05,-0.233864575624,-0.00176283356268,0.17650988698,-9.66418647766,0.65234541893
1560000123039104223,0.00167769286782,-0.235609903932,-0.00176283356268,0.127148404717,-9.72371292114,0.693724215031
1560000123043018341,0.00167769286782,-0.236873366312,-0.00176283356268,0.115437559783,-9.68320941925,0.763457298279
1560000123046933413,-6.76363852108e-05,-0.239603898287,-0.00125951044207,0.195248737931,-9.63393306732,0.69157397747
1560000123050847769,-0.00155577180029,-0.240845903754,-1.75042805495e-05,0.414273947477,-9.68387985229,0.706947267056
1560000123054761648,-0.00181296560913,-0.240845903754,-1.75042805495e-05,0.433324605227,-9.70329666138,0.776409029961
1560000123058676004,-0.00181296560913,-0.237422073965,-1.75042805495e-05,0.254835158587,-9.70329761505,0.760476112366
1560000123062590122,-0.00181296560913,-0.232913183125,-1.75042805495e-05,0.135955706239,-9.68354988098,0.723141431808
1560000123066503286,-0.00181296560913,-0.23037391901,-1.75042805495e-05,0.127164170146,-9.6643037796,0.633521676064
1560000123070418358,-0.00298804532562,-0.2315489981,-0.00119258402643,0.276155143976,-9.74364948273,0.710456192493
1560000123074332476,-0.00355829484761,-0.232533883409,-0.00134819723963,0.35466915369,-9.68382644653,0.708281517029
1560000123078247786,-0.00355829484761,-0.233864575624,-1.75042805495e-05,0.317191511393,-9.74433135986,0.629824399948
1560000123082161903,-0.00530362408608,-0.231480108381,-0.00176283356268,0.19864231348,-9.70494174957,0.552486538887
1560000123086075068,-0.00530362408608,-0.228750667034,-0.000139580680117,0.129087582231,-9.76428794861,0.614245653152
1560000123089990139,-0.0026951103905,-0.230354958696,-1.75042805495e-05,0.13869151473,-9.7839384079,0.654026448727
1560000123093904257,-0.00171055333602,-0.232016835098,-0.00011991655708,0.158261120319,-9.68478012085,0.573179721832
1560000123097818613,-6.76363852108e-05,-0.229286768746,-0.00176283356268,0.15953463316,-9.78444194794,0.593774914742
1560000123101732731,-6.76363852108e-05,-0.226556917928,-0.000343848930446,0.158911019564,-9.68510341644,0.533308506012
1560000123105646610,-6.76363852108e-05,-0.223827026163,-0.00176283356268,0.17909899354,-9.70508575439,0.532995700836
1560000123109560966,-0.00181296560913,-0.219901949167,-0.00350816268474,0.238363057375,-9.76438522339,0.61179959774
1560000123113475084,-0.00181296560913,-0.219901949167,-0.00350816268474,0.278115361929,-9.70501327515,0.550707578659
1560000123117388248,-6.76363852108e-05,-0.219901949167,-0.00350816268474,0.198977768421,-9.66549682617,0.492415934801
1560000123121300459,-7.87795867209e-05,-0.219901949167,-0.00349701948388,0.131980597973,-9.88456249237,0.555230498314
1560000123125216484,-0.00281024928005,-0.219901949167,-0.00176283356268,0.137098297477,-9.66431236267,0.633299291134
1560000123129130840,-0.00157603215279,-0.220138882499,-0.00199976700519,0.218479022384,-9.82377815247,0.672446966171
1560000123133044958,-6.76363852108e-05,-0.222868408573,-0.00350816268474,0.336734831333,-9.74418735504,0.649315237999
1560000123136959076,-6.76363852108e-05,-0.225137934089,-0.00350816268474,0.29686999321,-9.61535072327,0.529733657837
1560000123140872240,-0.00151185189464,-0.223693719338,-0.0020639472596,0.177474245429,-9.70427799225,0.632673680782
1560000123144785404,-6.76363852108e-05,-0.218535881842,-0.00176283356268,0.135950475931,-9.70335292816,0.743208885193
1560000123148698568,-6.76363852108e-05,-0.218078451768,-0.00176283356268,0.0952732563019,-9.57411289215,0.673466324806
1560000123152613878,-6.76363852108e-05,-0.220809207174,-1.75042805495e-05,0.135311067104,-9.66342353821,0.742945075035
1560000123156528711,-0.0019599896806,-0.221794301467,-0.00190985762434,0.21509334445,-9.72306632996,0.781433105469
1560000123160442829,-0.00355829484761,-0.224524400294,-0.00350816268474,0.233533501625,-9.59363555908,0.740259647369
1560000123164357185,-0.00318737315906,-0.224767012598,-0.00176283356268,0.234966903925,-9.70327949524,0.760920763016
1560000123168271303,-0.00181296560913,-0.222036975403,-0.00176283356268,0.154849141836,-9.68308353424,0.78250348568
1560000123172186613,-0.00240898449961,-0.222243296047,-0.00176283356268,0.174237877131,-9.65315437317,0.7818608284
1560000123176100492,-0.00513835172569,-0.223392605782,-0.00334289033537,0.193796977401,-9.59360027313,0.741149067879
1560000123180013657,-0.00612250086448,-0.225137934089,-0.00176283356268,0.255008131266,-9.66377258301,0.710373282433
1560000123183928967,-0.00698976143068,-0.226883262396,-0.00170364166732,0.335445553064,-9.70393466949,0.688922524452
1560000123187843084,-0.00530362408608,-0.226883262396,-1.75042805495e-05,0.276799827814,-9.76377487183,0.690652489662
1560000123191757441,-0.00530362408608,-0.226883262396,-1.75042805495e-05,0.179748892784,-9.70540904999,0.493124514818
1560000123195670366,-0.00530362408608,-0.226883262396,-0.00128446050099,0.0397013947368,-9.68499660492,0.535976946354
1560000123199584484,-0.00580953351629,-0.229134499863,-0.00125692411982,0.000604240223765,-9.72489070892,0.537130236626
1560000123203498840,-0.00704895332456,-0.231864757975,-1.75042805495e-05,0.132316052914,-9.84511756897,0.495159834623
1560000123207413912,-0.00631853204797,-0.234594996511,0.00172782491427,0.141642332077,-9.686378479,0.374268501997
1560000123211328030,-0.00358839767588,-0.235609903932,1.25985469668e-05,0.164398357272,-9.82647228241,0.334876060486
1560000123215241194,-0.00181296560913,-0.235609903932,-1.75042805495e-05,0.143738746643,-9.74683761597,0.304889708757
1560000123219156265,-6.76363852108e-05,-0.239100575447,-1.75042805495e-05,0.0442138835788,-9.82588005066,0.397351264954
1560000123223070621,-6.76363852108e-05,-0.240279257857,-1.75042805495e-05,0.00447208993137,-9.84564876556,0.418308258057
1560000123226984501,0.000349859028043,-0.241263398941,-0.00218032894461,0.0442296639085,-9.76647090912,0.337148725986
1560000123230898857,0.00167769286782,-0.243993579357,-0.00350816268474,0.0842911526561,-9.76666736603,0.316323637962
1560000123234812975,0.00167769286782,-0.248468701076,-0.00176283356268,0.0640769004822,-9.84570217133,0.416974037886
1560000123238728046,0.00330447169104,-0.251199309356,-0.000136054698764,0.0810521766543,-9.72544670105,0.475544512272
1560000123242642403,0.00516835134476,-0.255674967258,-0.000883934307608,0.0996259003878,-9.70501422882,0.534774661064
1560000123246556282,0.00342302210629,-0.258404322681,-0.00176283356268,0.0787880346179,-9.68470859528,0.57495868206
1560000123250470638,0.00342302210629,-0.260044515133,-0.000672709667272,0.01821362786,-9.66436767578,0.616032123566
1560000123254384756,0.00342302210629,-0.260044515133,-0.00176283356268,0.0172335188836,-9.68368625641,0.695906400681
1560000123258298874,0.00210866059747,-0.262673236748,-0.00176283356268,0.0958942249417,-9.68335342407,0.743966460228
1560000123262213230,0.00112423522299,-0.265833967575,-0.00350816268474,0.113983161747,-9.65277767181,0.823066234589
1560000123266126156,-6.76363852108e-05,-0.268563254148,-0.00197074930603,0.113818071783,-9.66259765625,0.843067765236
1560000123270041227,-6.76363852108e-05,-0.271293764034,-1.75042805495e-05,0.0938057228923,-9.59318828583,0.783244013786
1560000123273955584,-6.76363852108e-05,-0.272261828184,-1.75042805495e-05,0.113668732345,-9.61300945282,0.802866816521
1560000123277869701,-0.0010688635744,-0.273263046299,-1.75042805495e-05,0.113668732345,-9.61300945282,0.802866816521
1560000123281783819,-0.00205336800783,-0.276233289339,-1.75042805495e-05,0.0732823014259,-9.6126499176,0.84362745285
1560000123285698891,-0.00355829484761,-0.280468857458,-1.75042805495e-05,0.0341904014349,-9.63274097443,0.824713230133
1560000123289613008,-0.00530362408608,-0.280988484621,-0.00176283356268,0.11431337148,-9.63313579559,0.783063054085
1560000123293529272,-0.00675468452152,-0.282439531893,-0.000311773090949,0.175705417991,-9.63407802582,0.67208313942
1560000123297443390,-0.00879428256303,-0.28516975223,-0.00107221628594,0.236429154873,-9.70400714874,0.671210646629
1560000123301356792,-0.00879428256303,-0.286224454641,-0.00169183637264,0.178129374981,-9.68479824066,0.572734951973
1560000123305269718,-0.00962662722316,-0.281820821731,-1.75042805495e-05,0.0400263443589,-9.68515872955,0.516041398048
1560000123309182882,-0.00704895332456,-0.281140287025,-0.000169308065619,0.00254341773689,-9.76546573639,0.457651734352
1560000123313098192,-0.00704895332456,-0.285008562898,-0.00290021652935,0.122722633183,-9.78586101532,0.415244042873
1560000123317013264,-0.00742601660964,-0.288723924017,-0.00138577026816,0.163748458028,-9.82614898682,0.374747216702
1560000123320926428,-0.00879428256303,-0.292821672733,-1.75042805495e-05,0.183297038078,-9.80620193481,0.374170571566
1560000123324840546,-0.00644888708387,-0.297296495528,-1.75042805495e-05,0.163428768516,-9.806183815,0.374615311623
1560000123328754663,-0.00371879071374,-0.298441767693,-0.00160233769253,0.133631616831,-9.78635406494,0.355214893818
1560000123332669973,-0.00438321715552,-0.298441767693,-0.00176283356268,0.143246069551,-9.7663974762,0.354860603809
1560000123336584091,-0.00530362408608,-0.300187081099,-1.75042805495e-05,0.162469699979,-9.74629020691,0.374219536781
1560000123340497017,-0.00320803110923,-0.300187081099,-1.75042805495e-05,0.133626356721,-9.80615711212,0.375282406807
1560000123344410419,-6.76363852108e-05,-0.302219012854,-1.75042805495e-05,0.0627876073122,-9.8054485321,0.456581383944
1560000123348324537,-6.76363852108e-05,-0.304949088103,-1.75042805495e-05,0.101570345461,-9.72578716278,0.435228615999
1560000123352238655,-6.76363852108e-05,-0.305933442236,-1.75042805495e-05,0.130722850561,-9.72549152374,0.474432677031
1560000123356154680,-6.76363852108e-05,-0.308664715729,-1.75042805495e-05,0.158245354891,-9.74418926239,0.633382260799
1560000123360067844,-6.76363852108e-05,-0.311394342903,-1.75042805495e-05,0.136293828487,-9.63420295715,0.653037071228
1560000123363982201,-6.76363852108e-05,-0.31240439415,-1.75042805495e-05,0.127803564072,-9.70423316956,0.633785486221
1560000123367897272,0.00089214485036,-0.31336418306,-1.75042805495e-05,0.136293828487,-9.63420295715,0.653037071228
1560000123371810436,0.00147973816045,-0.314149737358,-0.00176283356268,0.126354426146,-9.65399837494,0.673326849937
1560000123375725508,-6.76363852108e-05,-0.312966282018,-0.00176283356268,0.12472704798,-9.66309165955,0.78303861618
1560000123379639626,-0.000490711679799,-0.312827472834,-0.00176283356268,0.134330958128,-9.68274211884,0.82281935215
1560000123383554935,-0.00181296560913,-0.315558363785,-0.00176283356268,0.154529452324,-9.66311836243,0.782371520996
1560000123387469053,-0.00181296560913,-0.3169928316,-1.75042805495e-05,0.213329777122,-9.63306236267,0.800775051117
