#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]1560244957128476858,0.0,0.0,0.0,0.181677550077,-9.78559112549,0.453781038523
1560244957132081509,0.0,0.0,0.0,0.180058062077,-9.76497936249,0.533391475677
1560244957135686398,0.0,0.0,0.0,0.181672289968,-9.80539417267,0.473848521709
1560244957139292002,0.0,0.0,0.0,0.201220870018,-9.78544712067,0.473271876574
1560244957142895937,0.0,0.0,0.0,0.16115938127,-9.78524971008,0.494096934795
1560244957146500826,0.0,0.0,0.0,0.181352600455,-9.78542995453,0.473716616631
1560244957150105476,0.0,0.0,0.0,0.180058062077,-9.76497936249,0.533391475677
1560244957153710127,0.0,0.0,0.0,0.201220870018,-9.78544712067,0.473271876574
1560244957157315969,0.0,0.0,0.0,0.200901180506,-9.76548194885,0.473139941692
1560244957160920858,0.0,0.0,0.0,0.200256541371,-9.74535560608,0.492943614721
1560244957164525747,0.0,0.0,0.0,0.181027650833,-9.7852678299,0.493652194738
1560244957168131351,0.0,0.0,0.0,0.16116464138,-9.7654466629,0.474029421806
1560244957177683115,0.0,0.0,0.0,0.201210349798,-9.82505321503,0.513406872749
1560244957181388855,0.0,0.0,0.0,0.218521073461,-9.66535377502,0.51190674305
1560244957185095787,0.0,0.0,0.0,0.28067818284,-9.84492778778,0.531695485115
1560244957188801765,0.0,0.0,0.0,0.299267679453,-9.76508522034,0.53072309494
1560244957192508459,0.0,0.0,0.0,0.29895851016,-9.70551490784,0.490456074476
1560244957196214437,0.0,0.0,0.0,0.160834431648,-9.78508853912,0.514032542706
1560244957199919462,0.0,0.0,0.0,0.101559825242,-9.76539325714,0.475363641977
1560244957203625202,0.0,0.0,0.0,0.101874254644,-9.80516052246,0.495563060045
1560244957207334042,0.0,0.0,0.0,0.161489591002,-9.76560783386,0.454093843699
1560244957211040974,0.0,0.0,0.0,0.18199723959,-9.80555534363,0.453912943602
1560244957214746714,0.0,0.0,0.0,0.20155107975,-9.76580429077,0.433268785477
1560244957218452930,0.0,0.0,0.0,0.163098558784,-9.82582569122,0.414618432522
1560244957222157717,0.0,0.0,0.0,0.122077979147,-9.76573371887,0.435047745705
1560244957225864410,0.0,0.0,0.0,0.0634322464466,-9.82557487488,0.436777710915
1560244957229570627,0.0,0.0,0.0,0.0627928674221,-9.78564548492,0.436513870955
1560244957233278275,0.0,0.0,0.0,0.083630733192,-9.80595016479,0.396329849958
1560244957236986160,0.0,0.0,0.0,0.142905324697,-9.82564544678,0.434998750687
1560244957240692854,0.0,0.0,0.0,0.162128970027,-9.80553722382,0.454357683659
1560244957244399786,0.0,0.0,0.0,0.162123709917,-9.82534122467,0.474425196648
1560244957248105764,0.0,0.0,0.0,0.141935750842,-9.80535793304,0.474738001823
1560244957251812458,0.0,0.0,0.0,0.140326783061,-9.74514102936,0.514213442802
1560244957255518436,0.0,0.0,0.0,0.130707070231,-9.78489971161,0.5346352458
1560244957259226322,0.0,0.0,0.0,0.140321522951,-9.76494312286,0.534280955791
1560244957262933016,0.0,0.0,0.0,0.200570970774,-9.78512382507,0.513143062592
1560244957266639948,0.0,0.0,0.0,0.259525865316,-9.78485393524,0.551680088043
1560244957274934530,0.0,0.0,0.0,0.298617780209,-9.76476192474,0.570594191551
1560244957278700590,0.0,0.0,0.0,0.260170519352,-9.80497932434,0.531876325607
1560244957282468081,0.0,0.0,0.0,0.199276432395,-9.76467323303,0.572817921638
1560244957286235094,0.0,0.0,0.0,0.199601382017,-9.76483535767,0.552882313728
1560244957290002108,0.0,0.0,0.0,0.218825012445,-9.7447271347,0.5722412467
1560244957293769598,0.0,0.0,0.0,0.23933789134,-9.76487064362,0.551992893219
1560244957297535658,0.0,0.0,0.0,0.25985082984,-9.7850151062,0.531744480133
1560244957301302910,0.0,0.0,0.0,0.239657610655,-9.78483581543,0.552124738693
1560244957305070162,0.0,0.0,0.0,0.239343196154,-9.74506759644,0.531925320625
1560244957308837175,0.0,0.0,0.0,0.200251281261,-9.76515865326,0.513011157513
